,x,y,measure
120,ACH-000765,ACH-000014,0.6786279999366664
121,ACH-000765,ACH-000274,0.7158824064376876
122,ACH-000765,ACH-000304,0.6243531201073094
123,ACH-000765,ACH-000322,0.6721391732886602
124,ACH-000765,ACH-000348,0.7494083933230699
125,ACH-000765,ACH-000401,0.6821781797497427
126,ACH-000765,ACH-000404,0.6211379735129119
127,ACH-000765,ACH-000425,0.7505636854434967
128,ACH-000765,ACH-000450,0.6468581018337097
129,ACH-000765,ACH-000458,0.7216742787628322
130,ACH-000765,ACH-000477,0.6635822728211915
131,ACH-000765,ACH-000550,0.7027030460103685
132,ACH-000765,ACH-000580,0.6724840803313793
133,ACH-000765,ACH-000614,0.6827712724282695
134,ACH-000765,ACH-000632,0.7674187958752584
135,ACH-000765,ACH-000661,0.7199374941154495
136,ACH-000788,ACH-000014,0.7632283012095638
137,ACH-000788,ACH-000274,0.8091470449362405
138,ACH-000788,ACH-000304,0.6672308297000621
139,ACH-000788,ACH-000322,0.7406478511356439
140,ACH-000788,ACH-000348,0.826261501981076
141,ACH-000788,ACH-000401,0.7359714765097515
142,ACH-000788,ACH-000404,0.6636958562483679
143,ACH-000788,ACH-000425,0.8381241168941067
144,ACH-000788,ACH-000450,0.6928378691631827
145,ACH-000788,ACH-000458,0.7864017165365548
146,ACH-000788,ACH-000477,0.6989311065224161
147,ACH-000788,ACH-000550,0.7790675575028784
148,ACH-000788,ACH-000580,0.7426346008297446
149,ACH-000788,ACH-000614,0.7281560590036826
150,ACH-000788,ACH-000632,0.8490646969396148
151,ACH-000788,ACH-000661,0.7716929043791845
152,ACH-000788,ACH-000765,0.7858999225733128
153,ACH-000799,ACH-000014,0.6600812205122935
154,ACH-000799,ACH-000274,0.7066710960554667
155,ACH-000799,ACH-000304,0.6045806668609108
156,ACH-000799,ACH-000322,0.7203805548475287
157,ACH-000799,ACH-000348,0.7220266630918581
158,ACH-000799,ACH-000401,0.6394414989673163
159,ACH-000799,ACH-000404,0.5959183929317787
160,ACH-000799,ACH-000425,0.7483307010869279
161,ACH-000799,ACH-000450,0.6060399227735095
162,ACH-000799,ACH-000458,0.6851384221685961
163,ACH-000799,ACH-000477,0.6204721264649498
164,ACH-000799,ACH-000550,0.6890700429065053
165,ACH-000799,ACH-000580,0.6532325152860226
166,ACH-000799,ACH-000614,0.6475094992731111
167,ACH-000799,ACH-000632,0.7078427660862464
168,ACH-000799,ACH-000661,0.6763200019156218
169,ACH-000799,ACH-000765,0.6737169336841915
170,ACH-000799,ACH-000788,0.7519062871939485
171,ACH-000801,ACH-000014,0.6591811635487737
172,ACH-000801,ACH-000274,0.6969222499407873
173,ACH-000801,ACH-000304,0.5974043562911575
174,ACH-000801,ACH-000322,0.653558953069827
175,ACH-000801,ACH-000348,0.7118828355077089
176,ACH-000801,ACH-000401,0.6503248783553075
177,ACH-000801,ACH-000404,0.5932850278898382
178,ACH-000801,ACH-000425,0.7247066934872438
179,ACH-000801,ACH-000450,0.6264493652573188
180,ACH-000801,ACH-000458,0.6892049952156944
181,ACH-000801,ACH-000477,0.6292492230275715
182,ACH-000801,ACH-000550,0.668314918600219
183,ACH-000801,ACH-000580,0.6566889945913679
184,ACH-000801,ACH-000614,0.6435811725502006
185,ACH-000801,ACH-000632,0.7146285293384882
186,ACH-000801,ACH-000661,0.6817031271673908
187,ACH-000801,ACH-000765,0.6910762009582401
188,ACH-000801,ACH-000788,0.7492345284283788
189,ACH-000801,ACH-000799,0.6529225130748314
190,ACH-000805,ACH-000014,0.6707376349275203
191,ACH-000805,ACH-000274,0.6918860778040355
192,ACH-000805,ACH-000304,0.6110341939815029
193,ACH-000805,ACH-000322,0.6551480379005299
194,ACH-000805,ACH-000348,0.7139568842255294
195,ACH-000805,ACH-000401,0.6502799191126175
196,ACH-000805,ACH-000404,0.5972054639774931
197,ACH-000805,ACH-000425,0.7420506120430975
198,ACH-000805,ACH-000450,0.6245475190700572
199,ACH-000805,ACH-000458,0.6953545980134785
200,ACH-000805,ACH-000477,0.6401369593103288
201,ACH-000805,ACH-000550,0.6698990149362852
202,ACH-000805,ACH-000580,0.6577099203882045
203,ACH-000805,ACH-000614,0.6532373803664682
204,ACH-000805,ACH-000632,0.7254817381957687
205,ACH-000805,ACH-000661,0.6818026739264034
206,ACH-000805,ACH-000765,0.697041635146153
207,ACH-000805,ACH-000788,0.7534219081014416
208,ACH-000805,ACH-000799,0.6689915332094548
209,ACH-000805,ACH-000801,0.6626688104743816
210,ACH-000810,ACH-000014,0.5711221744029323
211,ACH-000810,ACH-000274,0.6022272435115799
212,ACH-000810,ACH-000304,0.5315129642195638
213,ACH-000810,ACH-000322,0.5762857244052119
214,ACH-000810,ACH-000348,0.6172974443689008
215,ACH-000810,ACH-000401,0.5647202129093979
216,ACH-000810,ACH-000404,0.5267552790273274
217,ACH-000810,ACH-000425,0.6120405428258511
218,ACH-000810,ACH-000450,0.5475905491314216
219,ACH-000810,ACH-000458,0.5950077431102059
220,ACH-000810,ACH-000477,0.553805551685249
221,ACH-000810,ACH-000550,0.5894268934114345
222,ACH-000810,ACH-000580,0.5674205412645194
223,ACH-000810,ACH-000614,0.5718727870188871
224,ACH-000810,ACH-000632,0.621642681709339
225,ACH-000810,ACH-000661,0.5884239590610651
226,ACH-000810,ACH-000765,0.605882398892898
227,ACH-000810,ACH-000788,0.6339300944385521
228,ACH-000810,ACH-000799,0.5693606010368938
229,ACH-000810,ACH-000801,0.5783534632335898
230,ACH-000810,ACH-000805,0.5725793356416276
231,ACH-000822,ACH-000014,0.6683077515240468
232,ACH-000822,ACH-000274,0.7242621376718804
233,ACH-000822,ACH-000304,0.6143471211977951
234,ACH-000822,ACH-000322,0.6685018775550621
235,ACH-000822,ACH-000348,0.7538642722444531
236,ACH-000822,ACH-000401,0.6763942895210573
237,ACH-000822,ACH-000404,0.6207296678308077
238,ACH-000822,ACH-000425,0.7492670326864406
239,ACH-000822,ACH-000450,0.6398425658110668
240,ACH-000822,ACH-000458,0.7262817786705694
241,ACH-000822,ACH-000477,0.6534812462093215
242,ACH-000822,ACH-000550,0.6920867095337049
243,ACH-000822,ACH-000580,0.680875055769725
244,ACH-000822,ACH-000614,0.6694037741566198
245,ACH-000822,ACH-000632,0.7408897044885898
246,ACH-000822,ACH-000661,0.7339361077664486
247,ACH-000822,ACH-000765,0.7229780204022768
248,ACH-000822,ACH-000788,0.7952758605224
249,ACH-000822,ACH-000799,0.6947247337604365
250,ACH-000822,ACH-000801,0.6950615813673598
251,ACH-000822,ACH-000805,0.7060805295134813
252,ACH-000822,ACH-000810,0.5839617535649685
253,ACH-000827,ACH-000014,0.7427403058492235
254,ACH-000827,ACH-000274,0.7973650333431216
255,ACH-000827,ACH-000304,0.6654627691970858
256,ACH-000827,ACH-000322,0.7385440160887425
257,ACH-000827,ACH-000348,0.8088402919309091
258,ACH-000827,ACH-000401,0.7285163862618581
259,ACH-000827,ACH-000404,0.6542289744373313
260,ACH-000827,ACH-000425,0.8217973673046948
261,ACH-000827,ACH-000450,0.6899147631191969
262,ACH-000827,ACH-000458,0.7855260695013673
263,ACH-000827,ACH-000477,0.6949180491141357
264,ACH-000827,ACH-000550,0.7611024471939938
265,ACH-000827,ACH-000580,0.7359239292560805
266,ACH-000827,ACH-000614,0.7114902682088625
267,ACH-000827,ACH-000632,0.8134997761069965
268,ACH-000827,ACH-000661,0.7628272719089078
269,ACH-000827,ACH-000765,0.7645001564472031
270,ACH-000827,ACH-000788,0.8617932239297452
271,ACH-000827,ACH-000799,0.7474086523829315
272,ACH-000827,ACH-000801,0.7363975700437918
273,ACH-000827,ACH-000805,0.7475998700107128
274,ACH-000827,ACH-000810,0.6335979737278463
275,ACH-000827,ACH-000822,0.7821947220665395
276,ACH-000881,ACH-000014,0.7206939043424617
277,ACH-000881,ACH-000274,0.7625761829597097
278,ACH-000881,ACH-000304,0.645517829379301
279,ACH-000881,ACH-000322,0.7104968326959026
280,ACH-000881,ACH-000348,0.7814315823324469
281,ACH-000881,ACH-000401,0.6932154914535774
282,ACH-000881,ACH-000404,0.6395916407332609
283,ACH-000881,ACH-000425,0.7918009812879856
284,ACH-000881,ACH-000450,0.6628310925053967
285,ACH-000881,ACH-000458,0.7486372275809086
286,ACH-000881,ACH-000477,0.6704948766931977
287,ACH-000881,ACH-000550,0.7383280837195505
288,ACH-000881,ACH-000580,0.7061284362106378
289,ACH-000881,ACH-000614,0.6979222746529046
290,ACH-000881,ACH-000632,0.7827340566571205
291,ACH-000881,ACH-000661,0.7363366576706513
292,ACH-000881,ACH-000765,0.7469318941776735
293,ACH-000881,ACH-000788,0.8265883756908652
294,ACH-000881,ACH-000799,0.7334109147479425
295,ACH-000881,ACH-000801,0.7094359460665567
296,ACH-000881,ACH-000805,0.7172710692197033
297,ACH-000881,ACH-000810,0.6153281282394705
298,ACH-000881,ACH-000822,0.7484449662497829
299,ACH-000881,ACH-000827,0.8117651843670929
300,ACH-000882,ACH-000014,0.7233651835808762
301,ACH-000882,ACH-000274,0.7496542533992314
302,ACH-000882,ACH-000304,0.6402863836634398
303,ACH-000882,ACH-000322,0.7069099876805764
304,ACH-000882,ACH-000348,0.7731212838882395
305,ACH-000882,ACH-000401,0.6970835385520513
306,ACH-000882,ACH-000404,0.6438231921520225
307,ACH-000882,ACH-000425,0.7853470357523307
308,ACH-000882,ACH-000450,0.6644681468387927
309,ACH-000882,ACH-000458,0.7452902240396466
310,ACH-000882,ACH-000477,0.6718464964775012
311,ACH-000882,ACH-000550,0.7292499360010294
312,ACH-000882,ACH-000580,0.7031180477081141
313,ACH-000882,ACH-000614,0.7005403623108878
314,ACH-000882,ACH-000632,0.7813048564730889
315,ACH-000882,ACH-000661,0.7350447088708925
316,ACH-000882,ACH-000765,0.7534951637532911
317,ACH-000882,ACH-000788,0.8204689664288215
318,ACH-000882,ACH-000799,0.7176471817335676
319,ACH-000882,ACH-000801,0.7131637318569618
320,ACH-000882,ACH-000805,0.7179568853583109
321,ACH-000882,ACH-000810,0.6175314722790686
322,ACH-000882,ACH-000822,0.7430734322775326
323,ACH-000882,ACH-000827,0.8078254616859448
324,ACH-000882,ACH-000881,0.7814616777073025
325,ACH-000884,ACH-000014,0.7313751940936218
326,ACH-000884,ACH-000274,0.7719958271323342
327,ACH-000884,ACH-000304,0.6411553704872122
328,ACH-000884,ACH-000322,0.7115544457687774
329,ACH-000884,ACH-000348,0.7801532647681699
330,ACH-000884,ACH-000401,0.6980667653661373
331,ACH-000884,ACH-000404,0.6289537887470688
332,ACH-000884,ACH-000425,0.7970280597124182
333,ACH-000884,ACH-000450,0.6617798916988189
334,ACH-000884,ACH-000458,0.7533486871060804
335,ACH-000884,ACH-000477,0.6717603987141171
336,ACH-000884,ACH-000550,0.7443652184556753
337,ACH-000884,ACH-000580,0.6955081263581471
338,ACH-000884,ACH-000614,0.6898461659592733
339,ACH-000884,ACH-000632,0.7865390915761781
340,ACH-000884,ACH-000661,0.7253040330456157
341,ACH-000884,ACH-000765,0.7495679416451988
342,ACH-000884,ACH-000788,0.8232821627375361
343,ACH-000884,ACH-000799,0.6990382616803769
344,ACH-000884,ACH-000801,0.7111102330978879
345,ACH-000884,ACH-000805,0.7100876947176801
346,ACH-000884,ACH-000810,0.6111936280402477
347,ACH-000884,ACH-000822,0.7367128708996301
348,ACH-000884,ACH-000827,0.8076691706281766
349,ACH-000884,ACH-000881,0.7773919219740034
350,ACH-000884,ACH-000882,0.7735611777031182
351,ACH-000899,ACH-000014,0.6377178135332691
352,ACH-000899,ACH-000274,0.6575609488359696
353,ACH-000899,ACH-000304,0.5808257820031071
354,ACH-000899,ACH-000322,0.6265463384419104
355,ACH-000899,ACH-000348,0.6803224989732212
356,ACH-000899,ACH-000401,0.618916895226776
357,ACH-000899,ACH-000404,0.572971012310312
358,ACH-000899,ACH-000425,0.6988034804113165
359,ACH-000899,ACH-000450,0.5842526822489813
360,ACH-000899,ACH-000458,0.6446867363788273
361,ACH-000899,ACH-000477,0.5871763519190599
362,ACH-000899,ACH-000550,0.6399793093577417
363,ACH-000899,ACH-000580,0.6321020626692593
364,ACH-000899,ACH-000614,0.6267077171527136
365,ACH-000899,ACH-000632,0.6800094534821011
366,ACH-000899,ACH-000661,0.6438690687734435
367,ACH-000899,ACH-000765,0.6451674116561865
368,ACH-000899,ACH-000788,0.7181829868509361
369,ACH-000899,ACH-000799,0.6371888190415338
370,ACH-000899,ACH-000801,0.6283368138095633
371,ACH-000899,ACH-000805,0.6335549674648558
372,ACH-000899,ACH-000810,0.5465810481345638
373,ACH-000899,ACH-000822,0.6496292035542994
374,ACH-000899,ACH-000827,0.6984309775247731
375,ACH-000899,ACH-000881,0.6846815680542957
376,ACH-000899,ACH-000882,0.6819653749535276
377,ACH-000899,ACH-000884,0.6668016866623029
378,ACH-000915,ACH-000014,0.7006539148659372
379,ACH-000915,ACH-000274,0.7391443688105522
380,ACH-000915,ACH-000304,0.6205131189064316
381,ACH-000915,ACH-000322,0.6847108114432897
382,ACH-000915,ACH-000348,0.7553488791181027
383,ACH-000915,ACH-000401,0.6753439740292729
384,ACH-000915,ACH-000404,0.6263205010966686
385,ACH-000915,ACH-000425,0.7599329397326638
386,ACH-000915,ACH-000450,0.6464172596798113
387,ACH-000915,ACH-000458,0.7244936184029723
388,ACH-000915,ACH-000477,0.6479437480482141
389,ACH-000915,ACH-000550,0.7258448989185786
390,ACH-000915,ACH-000580,0.6762648039647429
391,ACH-000915,ACH-000614,0.6767746204475633
392,ACH-000915,ACH-000632,0.7664917979164837
393,ACH-000915,ACH-000661,0.7129796905268722
394,ACH-000915,ACH-000765,0.7196092036899949
395,ACH-000915,ACH-000788,0.7966670806662729
396,ACH-000915,ACH-000799,0.6937353093635757
397,ACH-000915,ACH-000801,0.6927776371154155
398,ACH-000915,ACH-000805,0.6863151885937607
399,ACH-000915,ACH-000810,0.6010442175352736
400,ACH-000915,ACH-000822,0.7216418782858978
401,ACH-000915,ACH-000827,0.7765056570961029
402,ACH-000915,ACH-000881,0.7538573521754667
403,ACH-000915,ACH-000882,0.7578565655732088
404,ACH-000915,ACH-000884,0.7481245195134903
405,ACH-000915,ACH-000899,0.6572364348968961
406,ACH-000968,ACH-000014,0.6768573378407331
407,ACH-000968,ACH-000274,0.7154334624986822
408,ACH-000968,ACH-000304,0.6126530195668276
409,ACH-000968,ACH-000322,0.6763249655386386
410,ACH-000968,ACH-000348,0.7364916535908068
411,ACH-000968,ACH-000401,0.6665565507997601
412,ACH-000968,ACH-000404,0.6146727817763791
413,ACH-000968,ACH-000425,0.7484742965842921
414,ACH-000968,ACH-000450,0.6460472865635405
415,ACH-000968,ACH-000458,0.7134061918036138
416,ACH-000968,ACH-000477,0.6542090053683146
417,ACH-000968,ACH-000550,0.6975705505015428
418,ACH-000968,ACH-000580,0.6780534882935826
419,ACH-000968,ACH-000614,0.6665741616377133
420,ACH-000968,ACH-000632,0.74870174346057
421,ACH-000968,ACH-000661,0.7050619857846901
422,ACH-000968,ACH-000765,0.7426346174598554
423,ACH-000968,ACH-000788,0.7827977107897969
424,ACH-000968,ACH-000799,0.6864330763113017
425,ACH-000968,ACH-000801,0.6891932770228141
426,ACH-000968,ACH-000805,0.6917734974249319
427,ACH-000968,ACH-000810,0.5942126711190413
428,ACH-000968,ACH-000822,0.7202701463913522
429,ACH-000968,ACH-000827,0.7577660976655021
430,ACH-000968,ACH-000881,0.7513026255298847
431,ACH-000968,ACH-000882,0.7496241948784595
432,ACH-000968,ACH-000884,0.7423101690590952
433,ACH-000968,ACH-000899,0.6532114900218794
434,ACH-000968,ACH-000915,0.7280899174283405
435,ACH-001190,ACH-000014,0.6867804692334255
436,ACH-001190,ACH-000274,0.7248901997849742
437,ACH-001190,ACH-000304,0.6144047723434259
438,ACH-001190,ACH-000322,0.6845591884847496
439,ACH-001190,ACH-000348,0.7468126620179324
440,ACH-001190,ACH-000401,0.6691793974535806
441,ACH-001190,ACH-000404,0.6133785980360638
442,ACH-001190,ACH-000425,0.7533472749638156
443,ACH-001190,ACH-000450,0.6422914411950646
444,ACH-001190,ACH-000458,0.7328724291340709
445,ACH-001190,ACH-000477,0.6427705698841983
446,ACH-001190,ACH-000550,0.7105842113033496
447,ACH-001190,ACH-000580,0.6698174391285252
448,ACH-001190,ACH-000614,0.6560365290508418
449,ACH-001190,ACH-000632,0.7710481535116627
450,ACH-001190,ACH-000661,0.6920495128302373
451,ACH-001190,ACH-000765,0.7214320246756447
452,ACH-001190,ACH-000788,0.7858557984598525
453,ACH-001190,ACH-000799,0.7000254572813415
454,ACH-001190,ACH-000801,0.6860200614218402
455,ACH-001190,ACH-000805,0.6950320977974268
456,ACH-001190,ACH-000810,0.5978713541188413
457,ACH-001190,ACH-000822,0.717752121039529
458,ACH-001190,ACH-000827,0.7737824189986596
459,ACH-001190,ACH-000881,0.7377323594707498
460,ACH-001190,ACH-000882,0.7435294749383432
461,ACH-001190,ACH-000884,0.7250061251233352
462,ACH-001190,ACH-000899,0.6464167881362334
463,ACH-001190,ACH-000915,0.7343010485799552
464,ACH-001190,ACH-000968,0.7152228879001623
465,ACH-001239,ACH-000014,0.745424883183397
466,ACH-001239,ACH-000274,0.7786305379742902
467,ACH-001239,ACH-000304,0.6712236448673272
468,ACH-001239,ACH-000322,0.7240461673286414
469,ACH-001239,ACH-000348,0.7805033873208093
470,ACH-001239,ACH-000401,0.6920137904715191
471,ACH-001239,ACH-000404,0.6362084860084529
472,ACH-001239,ACH-000425,0.8091979151809616
473,ACH-001239,ACH-000450,0.6668687935106941
474,ACH-001239,ACH-000458,0.7403733831514527
475,ACH-001239,ACH-000477,0.6720940830562085
476,ACH-001239,ACH-000550,0.7573073818517968
477,ACH-001239,ACH-000580,0.6981199975282253
478,ACH-001239,ACH-000614,0.7045828276316595
479,ACH-001239,ACH-000632,0.7927777479967384
480,ACH-001239,ACH-000661,0.7173087293669114
481,ACH-001239,ACH-000765,0.7434668718373406
482,ACH-001239,ACH-000788,0.8164342195155873
483,ACH-001239,ACH-000799,0.7030144810810286
484,ACH-001239,ACH-000801,0.7058181302667093
485,ACH-001239,ACH-000805,0.7170331549443042
486,ACH-001239,ACH-000810,0.6042409281825575
487,ACH-001239,ACH-000822,0.7172494061594973
488,ACH-001239,ACH-000827,0.8076153765207944
489,ACH-001239,ACH-000881,0.7705525452066665
490,ACH-001239,ACH-000882,0.7734216501085024
491,ACH-001239,ACH-000884,0.7834568239656512
492,ACH-001239,ACH-000899,0.6703518343984933
493,ACH-001239,ACH-000915,0.7487043042882422
494,ACH-001239,ACH-000968,0.7258671376393124
495,ACH-001239,ACH-001190,0.7242113147943033
496,ACH-001328,ACH-000014,0.7005252145994656
497,ACH-001328,ACH-000274,0.7760218386365065
498,ACH-001328,ACH-000304,0.6287057087260309
499,ACH-001328,ACH-000322,0.7021572119738263
500,ACH-001328,ACH-000348,0.7786462508317067
501,ACH-001328,ACH-000401,0.7006918683122996
502,ACH-001328,ACH-000404,0.6266881044733811
503,ACH-001328,ACH-000425,0.7672418277734806
504,ACH-001328,ACH-000450,0.6678952256962509
505,ACH-001328,ACH-000458,0.7900561920404616
506,ACH-001328,ACH-000477,0.6586900116553788
507,ACH-001328,ACH-000550,0.7428183323089725
508,ACH-001328,ACH-000580,0.6823542165173705
509,ACH-001328,ACH-000614,0.6760325800873613
510,ACH-001328,ACH-000632,0.7974657802039544
511,ACH-001328,ACH-000661,0.7294178378565431
512,ACH-001328,ACH-000765,0.7401033734872944
513,ACH-001328,ACH-000788,0.8200223171274615
514,ACH-001328,ACH-000799,0.7112373299833867
515,ACH-001328,ACH-000801,0.7115170959484103
516,ACH-001328,ACH-000805,0.7117152662790909
517,ACH-001328,ACH-000810,0.6104509561893173
518,ACH-001328,ACH-000822,0.7546617483528308
519,ACH-001328,ACH-000827,0.8091511589044862
520,ACH-001328,ACH-000881,0.7707036783377685
521,ACH-001328,ACH-000882,0.7683177686632016
522,ACH-001328,ACH-000884,0.7773069708382929
523,ACH-001328,ACH-000899,0.6640553628888621
524,ACH-001328,ACH-000915,0.7552733985772755
525,ACH-001328,ACH-000968,0.7378490369067057
526,ACH-001328,ACH-001190,0.7584089686412416
527,ACH-001328,ACH-001239,0.7519125350618078
528,ACH-001522,ACH-000014,0.6775931551879563
529,ACH-001522,ACH-000274,0.7312088081771588
530,ACH-001522,ACH-000304,0.6193009146978631
531,ACH-001522,ACH-000322,0.6739760300894454
532,ACH-001522,ACH-000348,0.7423668744117141
533,ACH-001522,ACH-000401,0.6721785840957307
534,ACH-001522,ACH-000404,0.6224773090168838
535,ACH-001522,ACH-000425,0.7572891816208459
536,ACH-001522,ACH-000450,0.6379292589320243
537,ACH-001522,ACH-000458,0.7118666477821919
538,ACH-001522,ACH-000477,0.6467203110908349
539,ACH-001522,ACH-000550,0.6932055419087878
540,ACH-001522,ACH-000580,0.6778786486523686
541,ACH-001522,ACH-000614,0.6631278871977071
542,ACH-001522,ACH-000632,0.7465378998807828
543,ACH-001522,ACH-000661,0.7019150202081839
544,ACH-001522,ACH-000765,0.7119416237068837
545,ACH-001522,ACH-000788,0.7788619249002227
546,ACH-001522,ACH-000799,0.700266306591739
547,ACH-001522,ACH-000801,0.6863540750377964
548,ACH-001522,ACH-000805,0.691837832282291
549,ACH-001522,ACH-000810,0.5865295863179489
550,ACH-001522,ACH-000822,0.7286390413360622
551,ACH-001522,ACH-000827,0.7723994526421846
552,ACH-001522,ACH-000881,0.7418552190792805
553,ACH-001522,ACH-000882,0.7362777407384057
554,ACH-001522,ACH-000884,0.7313964122768798
555,ACH-001522,ACH-000899,0.6508801075323721
556,ACH-001522,ACH-000915,0.7141740132278378
557,ACH-001522,ACH-000968,0.7168329645839474
558,ACH-001522,ACH-001190,0.7030117209123001
559,ACH-001522,ACH-001239,0.7407225902510558
