,x,y,measure
189,ACH-000950,ACH-000943,0.7215479760767839
190,ACH-000957,ACH-000007,0.6587803165254735
191,ACH-000957,ACH-000009,0.6625773366765811
192,ACH-000957,ACH-000202,0.5938195052798994
193,ACH-000957,ACH-000253,0.6990835481911133
194,ACH-000957,ACH-000296,0.6397762827230649
195,ACH-000957,ACH-000350,0.6376455690157036
196,ACH-000957,ACH-000381,0.6685208921018823
197,ACH-000957,ACH-000403,0.7086866835629396
198,ACH-000957,ACH-000421,0.727296201995734
199,ACH-000957,ACH-000467,0.7216767869554453
200,ACH-000957,ACH-000470,0.6312580531951464
201,ACH-000957,ACH-000491,0.6240382437234364
202,ACH-000957,ACH-000552,0.7033584868069109
203,ACH-000957,ACH-000651,0.694733701541855
204,ACH-000957,ACH-000683,0.6874233724946517
205,ACH-000957,ACH-000820,0.5514125053273651
206,ACH-000957,ACH-000926,0.6611375054713041
207,ACH-000957,ACH-000935,0.6725778713662371
208,ACH-000957,ACH-000943,0.7414554506767549
209,ACH-000957,ACH-000950,0.6357690771582138
210,ACH-000958,ACH-000007,0.6340820196427532
211,ACH-000958,ACH-000009,0.6619197931363333
212,ACH-000958,ACH-000202,0.5793854916127391
213,ACH-000958,ACH-000253,0.7085713111986983
214,ACH-000958,ACH-000296,0.6286953704917116
215,ACH-000958,ACH-000350,0.6202112090874451
216,ACH-000958,ACH-000381,0.6513147876296199
217,ACH-000958,ACH-000403,0.7099056751200353
218,ACH-000958,ACH-000421,0.718263637682749
219,ACH-000958,ACH-000467,0.7046676073759445
220,ACH-000958,ACH-000470,0.6543849995457383
221,ACH-000958,ACH-000491,0.6416966643844394
222,ACH-000958,ACH-000552,0.7029949764385195
223,ACH-000958,ACH-000651,0.6934623266618049
224,ACH-000958,ACH-000683,0.6703111803413441
225,ACH-000958,ACH-000820,0.5678451678631495
226,ACH-000958,ACH-000926,0.670750636996807
227,ACH-000958,ACH-000935,0.6439065436213439
228,ACH-000958,ACH-000943,0.7341021921562844
229,ACH-000958,ACH-000950,0.6460920472104257
230,ACH-000958,ACH-000957,0.6761374419595381
231,ACH-000963,ACH-000007,0.6249712932851569
232,ACH-000963,ACH-000009,0.6993240547286854
233,ACH-000963,ACH-000202,0.6051629649122848
234,ACH-000963,ACH-000253,0.6738463626222015
235,ACH-000963,ACH-000296,0.6383955699025091
236,ACH-000963,ACH-000350,0.6439597398010999
237,ACH-000963,ACH-000381,0.6679708847260049
238,ACH-000963,ACH-000403,0.6862649647510687
239,ACH-000963,ACH-000421,0.7095151859848958
240,ACH-000963,ACH-000467,0.6882579515042214
241,ACH-000963,ACH-000470,0.624630812362806
242,ACH-000963,ACH-000491,0.6201033191877562
243,ACH-000963,ACH-000552,0.683924143986801
244,ACH-000963,ACH-000651,0.7005836452422712
245,ACH-000963,ACH-000683,0.6807824850353882
246,ACH-000963,ACH-000820,0.4950856968492918
247,ACH-000963,ACH-000926,0.6610081242797968
248,ACH-000963,ACH-000935,0.6679506483509782
249,ACH-000963,ACH-000943,0.7284950212790982
250,ACH-000963,ACH-000950,0.6307382430368811
251,ACH-000963,ACH-000957,0.6591701004371434
252,ACH-000963,ACH-000958,0.6530495302611189
253,ACH-000969,ACH-000007,0.6693203825160162
254,ACH-000969,ACH-000009,0.7262923232952824
255,ACH-000969,ACH-000202,0.6191167892110533
256,ACH-000969,ACH-000253,0.7240371901441421
257,ACH-000969,ACH-000296,0.6741840469132081
258,ACH-000969,ACH-000350,0.6754318396500358
259,ACH-000969,ACH-000381,0.7021682269719705
260,ACH-000969,ACH-000403,0.7332086631102979
261,ACH-000969,ACH-000421,0.76185744880759
262,ACH-000969,ACH-000467,0.7293906868305654
263,ACH-000969,ACH-000470,0.6649343902768147
264,ACH-000969,ACH-000491,0.6855649475189072
265,ACH-000969,ACH-000552,0.7345438147518807
266,ACH-000969,ACH-000651,0.746534117657357
267,ACH-000969,ACH-000683,0.7428726689286591
268,ACH-000969,ACH-000820,0.5791502973798647
269,ACH-000969,ACH-000926,0.6944227464469961
270,ACH-000969,ACH-000935,0.6873109943332869
271,ACH-000969,ACH-000943,0.7881637903253467
272,ACH-000969,ACH-000950,0.6678162166285198
273,ACH-000969,ACH-000957,0.7101369719507822
274,ACH-000969,ACH-000958,0.7075265942705493
275,ACH-000969,ACH-000963,0.6924777824931356
276,ACH-000986,ACH-000007,0.6937893673995845
277,ACH-000986,ACH-000009,0.7668596312502916
278,ACH-000986,ACH-000202,0.6451890179298717
279,ACH-000986,ACH-000253,0.7466650172237956
280,ACH-000986,ACH-000296,0.7146047788283466
281,ACH-000986,ACH-000350,0.7231544248095774
282,ACH-000986,ACH-000381,0.7520183145277791
283,ACH-000986,ACH-000403,0.7661816501817583
284,ACH-000986,ACH-000421,0.7892663746497002
285,ACH-000986,ACH-000467,0.7731257784012092
286,ACH-000986,ACH-000470,0.6945924426181587
287,ACH-000986,ACH-000491,0.6959003407321919
288,ACH-000986,ACH-000552,0.7510744802036116
289,ACH-000986,ACH-000651,0.7685221648026768
290,ACH-000986,ACH-000683,0.769017666126431
291,ACH-000986,ACH-000820,0.5995867544131798
292,ACH-000986,ACH-000926,0.7406528578966873
293,ACH-000986,ACH-000935,0.7261884990365308
294,ACH-000986,ACH-000943,0.7827476765613293
295,ACH-000986,ACH-000950,0.6936492903516562
296,ACH-000986,ACH-000957,0.7229119131439248
297,ACH-000986,ACH-000958,0.6951423707151753
298,ACH-000986,ACH-000963,0.7196500865267128
299,ACH-000986,ACH-000969,0.7637366568276709
300,ACH-001061,ACH-000007,0.7160728790181432
301,ACH-001061,ACH-000009,0.7579643956794598
302,ACH-001061,ACH-000202,0.6402603715983477
303,ACH-001061,ACH-000253,0.7996210058583508
304,ACH-001061,ACH-000296,0.7080679928914192
305,ACH-001061,ACH-000350,0.7206007351326992
306,ACH-001061,ACH-000381,0.7406409511283377
307,ACH-001061,ACH-000403,0.8032597523980961
308,ACH-001061,ACH-000421,0.8305073104618503
309,ACH-001061,ACH-000467,0.7918889343916454
310,ACH-001061,ACH-000470,0.7227608647161883
311,ACH-001061,ACH-000491,0.7270150904357092
312,ACH-001061,ACH-000552,0.8001969026813346
313,ACH-001061,ACH-000651,0.8169534043856317
314,ACH-001061,ACH-000683,0.7971968186039223
315,ACH-001061,ACH-000820,0.6122334260945616
316,ACH-001061,ACH-000926,0.7569115179087099
317,ACH-001061,ACH-000935,0.7326828366844765
318,ACH-001061,ACH-000943,0.8437993570851384
319,ACH-001061,ACH-000950,0.7244763748026702
320,ACH-001061,ACH-000957,0.7365795606330972
321,ACH-001061,ACH-000958,0.7470010347460457
322,ACH-001061,ACH-000963,0.736889089361713
323,ACH-001061,ACH-000969,0.7747255549932843
324,ACH-001061,ACH-000986,0.7910161253210699
325,ACH-001454,ACH-000007,0.5869944601138776
326,ACH-001454,ACH-000009,0.6385022383018112
327,ACH-001454,ACH-000202,0.5328369160332913
328,ACH-001454,ACH-000253,0.6562055588081782
329,ACH-001454,ACH-000296,0.59743147710118
330,ACH-001454,ACH-000350,0.6368818837416698
331,ACH-001454,ACH-000381,0.6265869778402523
332,ACH-001454,ACH-000403,0.6608700597499654
333,ACH-001454,ACH-000421,0.6799848218761352
334,ACH-001454,ACH-000467,0.6522019387874047
335,ACH-001454,ACH-000470,0.5951759981071436
336,ACH-001454,ACH-000491,0.6038341230826644
337,ACH-001454,ACH-000552,0.6526418310701539
338,ACH-001454,ACH-000651,0.6691826133795509
339,ACH-001454,ACH-000683,0.6683893109202382
340,ACH-001454,ACH-000820,0.5545287501329519
341,ACH-001454,ACH-000926,0.6358490700559012
342,ACH-001454,ACH-000935,0.611372577099151
343,ACH-001454,ACH-000943,0.6688776501480209
344,ACH-001454,ACH-000950,0.5958924489499482
345,ACH-001454,ACH-000957,0.5714920121265334
346,ACH-001454,ACH-000958,0.5750961535186627
347,ACH-001454,ACH-000963,0.5846486092061662
348,ACH-001454,ACH-000969,0.6025569775837325
349,ACH-001454,ACH-000986,0.6346735171060892
350,ACH-001454,ACH-001061,0.6758017673918588
351,ACH-001458,ACH-000007,0.5876173317069804
352,ACH-001458,ACH-000009,0.6162331586011117
353,ACH-001458,ACH-000202,0.5219154209485898
354,ACH-001458,ACH-000253,0.6567856725684883
355,ACH-001458,ACH-000296,0.5800950568764588
356,ACH-001458,ACH-000350,0.5980238466952972
357,ACH-001458,ACH-000381,0.6234517114847218
358,ACH-001458,ACH-000403,0.6517800976359782
359,ACH-001458,ACH-000421,0.6580387872301419
360,ACH-001458,ACH-000467,0.6427026242541761
361,ACH-001458,ACH-000470,0.6031823329462572
362,ACH-001458,ACH-000491,0.5986172999708781
363,ACH-001458,ACH-000552,0.6520786332351732
364,ACH-001458,ACH-000651,0.640912701754741
365,ACH-001458,ACH-000683,0.6356008097671478
366,ACH-001458,ACH-000820,0.5148505573760791
367,ACH-001458,ACH-000926,0.6365950999845486
368,ACH-001458,ACH-000935,0.5937778616432392
369,ACH-001458,ACH-000943,0.6535436599829791
370,ACH-001458,ACH-000950,0.5910965230787669
371,ACH-001458,ACH-000957,0.5813870098578029
372,ACH-001458,ACH-000958,0.5967448688076831
373,ACH-001458,ACH-000963,0.5864004803273987
374,ACH-001458,ACH-000969,0.6058180878469661
375,ACH-001458,ACH-000986,0.6306984771173545
376,ACH-001458,ACH-001061,0.6605294477842226
377,ACH-001458,ACH-001454,0.5633075886667218
