,x,y,measure
60,ACH-000352,ACH-000223,0.7682652159505297
61,ACH-000352,ACH-000248,0.7353352965332935
62,ACH-000352,ACH-000258,0.6250809575203586
63,ACH-000352,ACH-000277,0.7338111821921809
64,ACH-000352,ACH-000288,0.7543596833840153
65,ACH-000352,ACH-000330,0.7201424965756817
66,ACH-000374,ACH-000017,0.6990219784460007
67,ACH-000374,ACH-000019,0.6451753055612742
68,ACH-000374,ACH-000028,0.7373082423387758
69,ACH-000374,ACH-000097,0.7428631237912872
70,ACH-000374,ACH-000148,0.7528989732062393
71,ACH-000374,ACH-000223,0.7498656361020248
72,ACH-000374,ACH-000248,0.6927506540387965
73,ACH-000374,ACH-000258,0.5988685704886341
74,ACH-000374,ACH-000277,0.6709692591535479
75,ACH-000374,ACH-000288,0.7480343574129079
76,ACH-000374,ACH-000330,0.7034945521160999
77,ACH-000374,ACH-000352,0.7243339506725935
78,ACH-000573,ACH-000017,0.7396364238096972
79,ACH-000573,ACH-000019,0.6736217128922591
80,ACH-000573,ACH-000028,0.7451569222036628
81,ACH-000573,ACH-000097,0.7851156936613145
82,ACH-000573,ACH-000148,0.785614118542897
83,ACH-000573,ACH-000223,0.7874511215815495
84,ACH-000573,ACH-000248,0.7187335070567662
85,ACH-000573,ACH-000258,0.6517616113058968
86,ACH-000573,ACH-000277,0.7117555148679974
87,ACH-000573,ACH-000288,0.7707988610360001
88,ACH-000573,ACH-000330,0.7201883815538783
89,ACH-000573,ACH-000352,0.7693073399415952
90,ACH-000573,ACH-000374,0.7310106048977061
91,ACH-000621,ACH-000017,0.7401450965128133
92,ACH-000621,ACH-000019,0.6648082690705752
93,ACH-000621,ACH-000028,0.7436993856995288
94,ACH-000621,ACH-000097,0.7818610193027462
95,ACH-000621,ACH-000148,0.7933198614089942
96,ACH-000621,ACH-000223,0.7715208079954488
97,ACH-000621,ACH-000248,0.7203931891429307
98,ACH-000621,ACH-000258,0.6192872116812427
99,ACH-000621,ACH-000277,0.7169978374884245
100,ACH-000621,ACH-000288,0.7881988708994955
101,ACH-000621,ACH-000330,0.7185158489381911
102,ACH-000621,ACH-000352,0.7692476381810175
103,ACH-000621,ACH-000374,0.7358032615321856
104,ACH-000621,ACH-000573,0.7701246912603262
105,ACH-000624,ACH-000017,0.7709601574237341
106,ACH-000624,ACH-000019,0.707972617826716
107,ACH-000624,ACH-000028,0.7884537173082743
108,ACH-000624,ACH-000097,0.8318640663440809
109,ACH-000624,ACH-000148,0.8244666233088496
110,ACH-000624,ACH-000223,0.811104808601197
111,ACH-000624,ACH-000248,0.7510710852355785
112,ACH-000624,ACH-000258,0.6637068027463315
113,ACH-000624,ACH-000277,0.745739657316747
114,ACH-000624,ACH-000288,0.8058917889539384
115,ACH-000624,ACH-000330,0.7551366135767456
116,ACH-000624,ACH-000352,0.8032362051768253
117,ACH-000624,ACH-000374,0.7725473810746899
118,ACH-000624,ACH-000573,0.8132932157346748
119,ACH-000624,ACH-000621,0.8203168182923771
120,ACH-000699,ACH-000017,0.7519960918372671
121,ACH-000699,ACH-000019,0.683664068287161
122,ACH-000699,ACH-000028,0.7638426630422638
123,ACH-000699,ACH-000097,0.7992034917392571
124,ACH-000699,ACH-000148,0.7999733670435233
125,ACH-000699,ACH-000223,0.8006563851702093
126,ACH-000699,ACH-000248,0.7380228333586509
127,ACH-000699,ACH-000258,0.6448121600319131
128,ACH-000699,ACH-000277,0.7245220132073098
129,ACH-000699,ACH-000288,0.7851287708288649
130,ACH-000699,ACH-000330,0.7345369278515025
131,ACH-000699,ACH-000352,0.7722718161532768
132,ACH-000699,ACH-000374,0.7496922869196829
133,ACH-000699,ACH-000573,0.7983229881077025
134,ACH-000699,ACH-000621,0.7939977828732054
135,ACH-000699,ACH-000624,0.827234627266487
136,ACH-000711,ACH-000017,0.781397357989991
137,ACH-000711,ACH-000019,0.723289724378228
138,ACH-000711,ACH-000028,0.8007021838953688
139,ACH-000711,ACH-000097,0.8409797550988871
140,ACH-000711,ACH-000148,0.8356958295293545
141,ACH-000711,ACH-000223,0.8270948532345724
142,ACH-000711,ACH-000248,0.7671531670808637
143,ACH-000711,ACH-000258,0.6568376384634491
144,ACH-000711,ACH-000277,0.7511042989865037
145,ACH-000711,ACH-000288,0.8093152461311821
146,ACH-000711,ACH-000330,0.7626615672384593
147,ACH-000711,ACH-000352,0.8170639873094453
148,ACH-000711,ACH-000374,0.7748797092489481
149,ACH-000711,ACH-000573,0.8237129641340111
150,ACH-000711,ACH-000621,0.8233415288052558
151,ACH-000711,ACH-000624,0.8804504399751938
152,ACH-000711,ACH-000699,0.8314504231312494
153,ACH-000721,ACH-000017,0.7541157158006373
154,ACH-000721,ACH-000019,0.6884388046744297
155,ACH-000721,ACH-000028,0.7654295302544772
156,ACH-000721,ACH-000097,0.7960245582615618
157,ACH-000721,ACH-000148,0.8104612072548677
158,ACH-000721,ACH-000223,0.7896743902316788
159,ACH-000721,ACH-000248,0.7532924757392202
160,ACH-000721,ACH-000258,0.6273055003032983
161,ACH-000721,ACH-000277,0.7266776590195235
162,ACH-000721,ACH-000288,0.7888171848180926
163,ACH-000721,ACH-000330,0.7437055552427034
164,ACH-000721,ACH-000352,0.7881657653257146
165,ACH-000721,ACH-000374,0.7537931247332375
166,ACH-000721,ACH-000573,0.7820946651710882
167,ACH-000721,ACH-000621,0.7948845872571546
168,ACH-000721,ACH-000624,0.831105394962468
169,ACH-000721,ACH-000699,0.8016749419347207
170,ACH-000721,ACH-000711,0.8483135012755222
171,ACH-000725,ACH-000017,0.6749162549527067
172,ACH-000725,ACH-000019,0.6233730503373892
173,ACH-000725,ACH-000028,0.6966951843650614
174,ACH-000725,ACH-000097,0.710063340676053
175,ACH-000725,ACH-000148,0.7038568818810399
176,ACH-000725,ACH-000223,0.6902622713504984
177,ACH-000725,ACH-000248,0.6653552435350397
178,ACH-000725,ACH-000258,0.5698439346123916
179,ACH-000725,ACH-000277,0.6271820551398619
180,ACH-000725,ACH-000288,0.6711037978972286
181,ACH-000725,ACH-000330,0.6635429683477874
182,ACH-000725,ACH-000352,0.698317844313264
183,ACH-000725,ACH-000374,0.6655546444481685
184,ACH-000725,ACH-000573,0.6930753065058125
185,ACH-000725,ACH-000621,0.6891647757624964
186,ACH-000725,ACH-000624,0.7353351559333446
187,ACH-000725,ACH-000699,0.6908614032702678
188,ACH-000725,ACH-000711,0.7344615446597971
189,ACH-000725,ACH-000721,0.7107513153248907
190,ACH-000768,ACH-000017,0.7242699448487767
191,ACH-000768,ACH-000019,0.6819464931541933
192,ACH-000768,ACH-000028,0.7577695771036089
193,ACH-000768,ACH-000097,0.7670623425694032
194,ACH-000768,ACH-000148,0.7602797900460967
195,ACH-000768,ACH-000223,0.7845997902312721
196,ACH-000768,ACH-000248,0.7384908717293378
197,ACH-000768,ACH-000258,0.6296045216881875
198,ACH-000768,ACH-000277,0.6991483729676512
199,ACH-000768,ACH-000288,0.7329412552452867
200,ACH-000768,ACH-000330,0.7113367364156671
201,ACH-000768,ACH-000352,0.7491105987015277
202,ACH-000768,ACH-000374,0.7402010387493015
203,ACH-000768,ACH-000573,0.7655218794937492
204,ACH-000768,ACH-000621,0.7598667956367141
205,ACH-000768,ACH-000624,0.8072527191690156
206,ACH-000768,ACH-000699,0.7783911042560342
207,ACH-000768,ACH-000711,0.8095781638381342
208,ACH-000768,ACH-000721,0.793888118824822
209,ACH-000768,ACH-000725,0.6845059390468421
210,ACH-000783,ACH-000017,0.7392004107194499
211,ACH-000783,ACH-000019,0.6663971160105587
212,ACH-000783,ACH-000028,0.7395023838595021
213,ACH-000783,ACH-000097,0.7928056120106584
214,ACH-000783,ACH-000148,0.7777034859714639
215,ACH-000783,ACH-000223,0.7635033046530975
216,ACH-000783,ACH-000248,0.7178691756444114
217,ACH-000783,ACH-000258,0.6063793687417223
218,ACH-000783,ACH-000277,0.7349894693923595
219,ACH-000783,ACH-000288,0.7697188144689836
220,ACH-000783,ACH-000330,0.6981431725267983
221,ACH-000783,ACH-000352,0.7669631615912064
222,ACH-000783,ACH-000374,0.7173614888354369
223,ACH-000783,ACH-000573,0.7377088903300462
224,ACH-000783,ACH-000621,0.7724271280581314
225,ACH-000783,ACH-000624,0.7856478040876775
226,ACH-000783,ACH-000699,0.7825659084567014
227,ACH-000783,ACH-000711,0.7907937289428645
228,ACH-000783,ACH-000721,0.7725226192752963
229,ACH-000783,ACH-000725,0.669966568671462
230,ACH-000783,ACH-000768,0.7230226701389032
231,ACH-000849,ACH-000017,0.7298182102275165
232,ACH-000849,ACH-000019,0.6626537780819661
233,ACH-000849,ACH-000028,0.7305562724284562
234,ACH-000849,ACH-000097,0.7585976197737863
235,ACH-000849,ACH-000148,0.7799623142610368
236,ACH-000849,ACH-000223,0.7682671964771326
237,ACH-000849,ACH-000248,0.7188751559866592
238,ACH-000849,ACH-000258,0.6243926367323389
239,ACH-000849,ACH-000277,0.7063487718554076
240,ACH-000849,ACH-000288,0.7688139647762872
241,ACH-000849,ACH-000330,0.6915450594584864
242,ACH-000849,ACH-000352,0.7508189732142303
243,ACH-000849,ACH-000374,0.7207175511170677
244,ACH-000849,ACH-000573,0.7553818023156121
245,ACH-000849,ACH-000621,0.7481891920049322
246,ACH-000849,ACH-000624,0.7814572410075533
247,ACH-000849,ACH-000699,0.7674680288792777
248,ACH-000849,ACH-000711,0.7987339846698023
249,ACH-000849,ACH-000721,0.780038862650058
250,ACH-000849,ACH-000725,0.6591700443377289
251,ACH-000849,ACH-000768,0.7527981205093133
252,ACH-000849,ACH-000783,0.7409571671054126
253,ACH-000856,ACH-000017,0.7061567443323334
254,ACH-000856,ACH-000019,0.6388887780468729
255,ACH-000856,ACH-000028,0.7238144749925628
256,ACH-000856,ACH-000097,0.7459734455432261
257,ACH-000856,ACH-000148,0.766959305610682
258,ACH-000856,ACH-000223,0.735867379932122
259,ACH-000856,ACH-000248,0.6974349880756144
260,ACH-000856,ACH-000258,0.6092942924462065
261,ACH-000856,ACH-000277,0.6774493163967169
262,ACH-000856,ACH-000288,0.7447831576771499
263,ACH-000856,ACH-000330,0.6924870781427812
264,ACH-000856,ACH-000352,0.7332103180390034
265,ACH-000856,ACH-000374,0.7090745208401678
266,ACH-000856,ACH-000573,0.7429860573847459
267,ACH-000856,ACH-000621,0.7481459959651878
268,ACH-000856,ACH-000624,0.7829871188643558
269,ACH-000856,ACH-000699,0.7518867487682857
270,ACH-000856,ACH-000711,0.7776706923522122
271,ACH-000856,ACH-000721,0.7611487550783772
272,ACH-000856,ACH-000725,0.6650620958430316
273,ACH-000856,ACH-000768,0.7306097146698863
274,ACH-000856,ACH-000783,0.7218209801794021
275,ACH-000856,ACH-000849,0.7262123931380727
276,ACH-000859,ACH-000017,0.6832363767504512
277,ACH-000859,ACH-000019,0.6327415747452707
278,ACH-000859,ACH-000028,0.7019849160364912
279,ACH-000859,ACH-000097,0.7100443631994641
280,ACH-000859,ACH-000148,0.7072343204826825
281,ACH-000859,ACH-000223,0.7236355693638489
282,ACH-000859,ACH-000248,0.6814212690441781
283,ACH-000859,ACH-000258,0.5669464704510809
284,ACH-000859,ACH-000277,0.6350805690030542
285,ACH-000859,ACH-000288,0.6911251114983183
286,ACH-000859,ACH-000330,0.6635833152344124
287,ACH-000859,ACH-000352,0.7097226032785128
288,ACH-000859,ACH-000374,0.6829827095342815
289,ACH-000859,ACH-000573,0.6976422206560651
290,ACH-000859,ACH-000621,0.6844108126664179
291,ACH-000859,ACH-000624,0.7397183767430996
292,ACH-000859,ACH-000699,0.7106351040824266
293,ACH-000859,ACH-000711,0.7525592728747054
294,ACH-000859,ACH-000721,0.7370067203314096
295,ACH-000859,ACH-000725,0.6483838893940163
296,ACH-000859,ACH-000768,0.7152638601940275
297,ACH-000859,ACH-000783,0.6777371990071903
298,ACH-000859,ACH-000849,0.6849085750164039
299,ACH-000859,ACH-000856,0.6785377249723801
300,ACH-000876,ACH-000017,0.7225633289078752
301,ACH-000876,ACH-000019,0.660096450832289
302,ACH-000876,ACH-000028,0.7146554569887885
303,ACH-000876,ACH-000097,0.7610913371814607
304,ACH-000876,ACH-000148,0.7565952315268589
305,ACH-000876,ACH-000223,0.7454027042964245
306,ACH-000876,ACH-000248,0.7137489655985167
307,ACH-000876,ACH-000258,0.5990416660567778
308,ACH-000876,ACH-000277,0.6911701318784352
309,ACH-000876,ACH-000288,0.7444953084759789
310,ACH-000876,ACH-000330,0.7003828067629496
311,ACH-000876,ACH-000352,0.7529770435225411
312,ACH-000876,ACH-000374,0.7282659038442002
313,ACH-000876,ACH-000573,0.7400030705168167
314,ACH-000876,ACH-000621,0.7420157754031668
315,ACH-000876,ACH-000624,0.7720160286860992
316,ACH-000876,ACH-000699,0.7455737579015541
317,ACH-000876,ACH-000711,0.781040755254985
318,ACH-000876,ACH-000721,0.7614597930442598
319,ACH-000876,ACH-000725,0.6765820754483273
320,ACH-000876,ACH-000768,0.7324001319148391
321,ACH-000876,ACH-000783,0.7338265026123697
322,ACH-000876,ACH-000849,0.7249401085253231
323,ACH-000876,ACH-000856,0.7052659785882185
324,ACH-000876,ACH-000859,0.6741432329385861
325,ACH-000910,ACH-000017,0.7458851402592045
326,ACH-000910,ACH-000019,0.6549939530376342
327,ACH-000910,ACH-000028,0.7212113394346868
328,ACH-000910,ACH-000097,0.7676774728355171
329,ACH-000910,ACH-000148,0.7811610534793083
330,ACH-000910,ACH-000223,0.7583320650575929
331,ACH-000910,ACH-000248,0.7150200986621065
332,ACH-000910,ACH-000258,0.6282725679079845
333,ACH-000910,ACH-000277,0.7348807032274393
334,ACH-000910,ACH-000288,0.7785032853711535
335,ACH-000910,ACH-000330,0.7058379012666578
336,ACH-000910,ACH-000352,0.7635078625708209
337,ACH-000910,ACH-000374,0.7208683394589409
338,ACH-000910,ACH-000573,0.7589001331075265
339,ACH-000910,ACH-000621,0.7487191712262101
340,ACH-000910,ACH-000624,0.7908953568768717
341,ACH-000910,ACH-000699,0.7698904788844734
342,ACH-000910,ACH-000711,0.7929669452326594
343,ACH-000910,ACH-000721,0.7583067138527174
344,ACH-000910,ACH-000725,0.6856977149847009
345,ACH-000910,ACH-000768,0.7317787783327522
346,ACH-000910,ACH-000783,0.7810456416494362
347,ACH-000910,ACH-000849,0.7459689568080847
348,ACH-000910,ACH-000856,0.7276533576924779
349,ACH-000910,ACH-000859,0.6687955006503679
350,ACH-000910,ACH-000876,0.7333958496109559
351,ACH-001390,ACH-000017,0.5982523982982723
352,ACH-001390,ACH-000019,0.5519638217148969
353,ACH-001390,ACH-000028,0.6004114495592133
354,ACH-001390,ACH-000097,0.6211852350726303
355,ACH-001390,ACH-000148,0.6354221134228321
356,ACH-001390,ACH-000223,0.6193315973232597
357,ACH-001390,ACH-000248,0.5885106821628016
358,ACH-001390,ACH-000258,0.5132966393017505
359,ACH-001390,ACH-000277,0.5838532940605806
360,ACH-001390,ACH-000288,0.6270874893732322
361,ACH-001390,ACH-000330,0.5863448436738266
362,ACH-001390,ACH-000352,0.6135790652071176
363,ACH-001390,ACH-000374,0.5908231001096822
364,ACH-001390,ACH-000573,0.6250668163398541
365,ACH-001390,ACH-000621,0.6292398072361634
366,ACH-001390,ACH-000624,0.6377952180405367
367,ACH-001390,ACH-000699,0.626731632962766
368,ACH-001390,ACH-000711,0.6524944546141326
369,ACH-001390,ACH-000721,0.630574319644898
370,ACH-001390,ACH-000725,0.5673726640963747
371,ACH-001390,ACH-000768,0.6150069840571155
372,ACH-001390,ACH-000783,0.6031130424747553
373,ACH-001390,ACH-000849,0.6111349000955754
374,ACH-001390,ACH-000856,0.5996011149884494
375,ACH-001390,ACH-000859,0.5708990019637449
376,ACH-001390,ACH-000876,0.6046367675123883
377,ACH-001390,ACH-000910,0.6141171464098989
378,ACH-001391,ACH-000017,0.6710529034153868
379,ACH-001391,ACH-000019,0.6275756508543835
380,ACH-001391,ACH-000028,0.6750752662631633
381,ACH-001391,ACH-000097,0.7079942736939225
382,ACH-001391,ACH-000148,0.7129532479796972
383,ACH-001391,ACH-000223,0.6998501309374469
384,ACH-001391,ACH-000248,0.6643594578694726
385,ACH-001391,ACH-000258,0.572885264436599
386,ACH-001391,ACH-000277,0.6460458099441815
387,ACH-001391,ACH-000288,0.6865604244312078
388,ACH-001391,ACH-000330,0.6480047434507926
389,ACH-001391,ACH-000352,0.6927702954540463
390,ACH-001391,ACH-000374,0.6633330722670355
391,ACH-001391,ACH-000573,0.7070893472387745
392,ACH-001391,ACH-000621,0.6944897784736126
393,ACH-001391,ACH-000624,0.7321764643600066
394,ACH-001391,ACH-000699,0.7075973862452404
395,ACH-001391,ACH-000711,0.7377191625764306
396,ACH-001391,ACH-000721,0.719534142948568
397,ACH-001391,ACH-000725,0.6271381590351118
398,ACH-001391,ACH-000768,0.6937265624652953
399,ACH-001391,ACH-000783,0.6942060114992937
400,ACH-001391,ACH-000849,0.6802237843099981
401,ACH-001391,ACH-000856,0.6699988961119612
402,ACH-001391,ACH-000859,0.6365203484482403
403,ACH-001391,ACH-000876,0.6829294964304607
404,ACH-001391,ACH-000910,0.6843249948504745
405,ACH-001391,ACH-001390,0.56921168049261
